cdk8	cdk8
cdk8	cdk11
ddr2	ddr2
ddr2	ddr1
mapkapk5	mapkapk5
mtor	mtor
pctk2	pctk2
pctk2	pctk1
pctk2	pctk3
pip5k2b	pip5k2b
pip5k2b	pip5k2c
riok1	riok1
txk	txk
cdk9	cdk9
dlk	dlk
dlk	lzk
ephb4	ephb4
ephb4	ephb3
gak	gak
kit	kit
kit	kit_a829p
kit	kit_d816h
kit	kit_d816v
kit	kit_l576p
kit	kit_v559d
kit	kit_v559d_t670i
kit	kit_v559d_v654a
musk	musk
riok2	riok2
bmpr1b	bmpr1b
bmpr1b	bmpr1a
bmpr1b	tgfbr1
bmpr1b	acvr1b
cdkl1	cdkl1
dmpk	dmpk
ephb6	ephb6
gcn2_kindom2s808g	gcn2_kindom2s808g
mark2	mark2
mark2	mark1
mark2	mark3
mark2	mark4
mylk	mylk
pdgfra	pdgfra
riok3	riok3
srpk3	srpk3
srpk3	srpk1
srpk3	srpk2
bmpr2	bmpr2
cdkl2	cdkl2
dmpk2	dmpk2
grk1	grk1
mylk2	mylk2
pdgfrb	pdgfrb
pkac_beta	pkac_beta
pkac_beta	pkac_alpha
pkac_beta	prkx
ripk1	ripk1
stk16	stk16
tyro3	tyro3
bmx	bmx
cdkl3	cdkl3
erbb3	erbb3
grk4	grk4
mylk4	mylk4
pdpk1	pdpk1
pkmyt1	pkmyt1
ripk2	ripk2
stk33	stk33
cdkl5	cdkl5
drak2	drak2
drak2	drak1
grk7	grk7
mast1	mast1
myo3a	myo3a
pfcdpk1_pfalciparum	pfcdpk1_pfalciparum
pkn1	pkn1
pkn1	pkn2
ripk4	ripk4
stk35	stk35
ulk2	ulk2
ulk2	ulk1
chek1	chek1
mek1	mek1
mek1	mek2
myo3b	myo3b
ripk5	ripk5
stk36	stk36
ulk3	ulk3
brk	brk
chek2	chek2
dyrk1b	dyrk1b
dyrk1b	dyrk1a
s6k1	s6k1
ampk_alpha2	ampk_alpha2
ampk_alpha2	ampk_alpha1
flt1	flt1
irak1	irak1
map3k1	map3k1
p38_beta	p38_beta
p38_beta	p38_alpha
p38_beta	p38_gamma
p38_beta	p38_delta
prkr	prkr
sbk1	sbk1
tnik	tnik
tnik	map4k4
tnik	mink
ankk1	ankk1
cdc2l2	cdc2l2
cdc2l2	cdc2l1
csnk2a2	csnk2a2
csnk2a2	csnk2a1
epha2	epha2
epha2	epha5
epha2	epha4
epha2	epha6
epha2	epha7
epha2	epha8
epha2	ephb1
epha2	ephb2
epha2	epha1
epha2	epha3
irak3	irak3
map3k15	map3k15
map3k15	ask1
mlk2	mlk2
mlk2	mlk1
sgk110	sgk110
tnk1	tnk1
cdc2l5	cdc2l5
irak4	irak4
map3k2	map3k2
map3k2	map3k3
mlk3	mlk3
pik3cd	pik3cd
pik3cd	pik3cb
prp4	prp4
sgk3	sgk3
tnk2	tnk2
lkb1	lkb1
met	met
met	met_m1250t
met	met_y1235d
nek5	nek5
prkch	prkch
prkch	prkce
tec	tec
tec	itk
tec	btk
adck3	adck3
fes	fes
fes	fer
lok	lok
prkci	prkci
tesk1	tesk1
adck4	adck4
csnk1a1l	csnk1a1l
csnk1a1l	csnk1a1
fgfr1	fgfr1
fgfr1	fgfr2
fgfr1	fgfr3_g697c
fgfr1	fgfr3
fgfr1	fgfr4
nek7	nek7
nek7	nek6
rsk2_kindom1_n_terminal	rsk2_kindom1_n_terminal
rsk2_kindom1_n_terminal	rsk1_kindom1_n_terminal
rsk2_kindom1_n_terminal	rsk3_kindom1_n_terminal
rsk2_kindom1_n_terminal	rsk4_kindom1_n_terminal
rsk2_kindom1_n_terminal	rps6ka4_kindom1_n_terminal
rsk2_kindom1_n_terminal	rps6ka5_kindom1_n_terminal
ysk4	ysk4
camk2g	camk2g
camk2g	camk2a
camk2g	camk2b
camk2g	camk2d
csnk1d	csnk1d
csnk1d	csnk1e
ikk_alpha	ikk_alpha
ikk_alpha	ikk_beta
lrrk2_g2019s	lrrk2_g2019s
lrrk2_g2019s	lrrk2
nek9	nek9
prkd1	prkd1
prkd1	prkd2
prkd1	prkd3
tgfbr2	tgfbr2
zak	zak
camk4	camk4
ltk	ltk
mkk7	mkk7
nim1	nim1
tie1	tie1
zap70	zap70
zap70	syk
akt3	akt3
akt3	akt2
akt3	akt1
camkk1	camkk1
camkk1	camkk2
ikk_epsilon	ikk_epsilon
nlk	nlk
tie2	tie2
alk	alk
csnk1g2	csnk1g2
csnk1g2	csnk1g1
csnk1g2	csnk1g3
insr	insr
insr	igf1r
insr	insrr
mknk2	mknk2
mknk2	mknk1
osr1	osr1
osr1	stk39
prkg1	prkg1
prkg1	prkg2
rsk4_kindom2_c_terminal	rsk4_kindom2_c_terminal
rsk4_kindom2_c_terminal	rsk1_kindom2_c_terminal
rsk4_kindom2_c_terminal	rsk3_kindom2_c_terminal
tlk1	tlk1
tlk1	tlk2
cask	cask
eif2ak1	eif2ak1
mak	mak
mak	ick
mlck	mlck
aak1	aak1
dapk1	dapk1
flt3_d835y	flt3_d835y
flt3_d835y	flt3_itd
flt3_d835y	flt3_k663q
flt3_d835y	flt3_n841i
flt3_d835y	flt3_r834q
flt3_d835y	flt3
flt3_d835y	flt3_d835h
pik3cg	pik3cg
pyk2	pyk2
sik	sik
tnni3k	tnni3k
abl1_e255k_p	abl1_e255k_p
abl1_e255k_p	abl1_f317i
abl1_e255k_p	abl1_f317i_p
abl1_e255k_p	abl1_f317l
abl1_e255k_p	abl1_f317l_p
abl1_e255k_p	abl1_h396p
abl1_e255k_p	abl1_h396p_p
abl1_e255k_p	abl1_m351t_p
abl1_e255k_p	abl1_q252h
abl1_e255k_p	abl1_q252h_p
abl1_e255k_p	abl1_t315i
abl1_e255k_p	abl1_t315i_p
abl1_e255k_p	abl1_y253f_p
abl1_e255k_p	abl1
abl1_e255k_p	abl1p
abl1_e255k_p	abl2
ask2	ask2
cdk2	cdk2
cdk2	cdk3
cdk2	cdk5
cdk2	pfpk5_pfalciparum
dapk2	dapk2
jak1_jh1domain_catalytic	jak1_jh1domain_catalytic
jak1_jh1domain_catalytic	jak2_jh1domain_catalytic
jak1_jh1domain_catalytic	jak3_jh1domain_catalytic
jak1_jh1domain_catalytic	tyk2_jh1domain_catalytic
map3k4	map3k4
mrckb	mrckb
mrckb	mrcka
pak2	pak2
pak2	pak1
pak2	pak3
pik4cb	pik4cb
qsk	qsk
sik2	sik2
trka	trka
trka	trkc
trka	trkb
dapk3	dapk3
jak1_jh2domain_pseudokinase	jak1_jh2domain_pseudokinase
jak1_jh2domain_pseudokinase	tyk2_jh2domain_pseudokinase
mst1	mst1
mst1	mst2
raf1	raf1
raf1	braf_v600e
raf1	braf
slk	slk
aurkb	aurkb
aurkb	aurka
aurkb	aurkc
dcamkl1	dcamkl1
dcamkl1	dcamkl2
mst1r	mst1r
pak4	pak4
pak4	pak7
pim2	pim2
pim2	pim1
pim2	pim3
ret	ret
ret	ret_m918t
ret	ret_v804l
ret	ret_v804m
snark	snark
snark	ark5
cdk4_cyclind3	cdk4_cyclind3
cdk4_cyclind3	cdk4_cyclind1
pak6	pak6
snrk	snrk
trpm6	trpm6
axl	axl
dcamkl3	dcamkl3
flt4	flt4
map4k5	map4k5
map4k5	map4k2
map4k5	map4k3
pip5k1a	pip5k1a
pip5k1a	pip5k1c
tssk1b	tssk1b
bike	bike
cdk7	cdk7
jnk2	jnk2
jnk2	jnk1
jnk2	jnk3
mapkapk2	mapkapk2
mst4	mst4
mst4	mst3
mst4	ysk1
srms	srms
ttk	ttk
blk	blk
blk	lck
blk	hck
blk	lyn
blk	frk
blk	fyn
blk	yes
blk	src
blk	fgr
erk2	erk2
erk2	erk1
gsk3b	gsk3b
gsk3b	gsk3a
pftaire2	pftaire2
pftaire2	pftk1
pknb_mtuberculosis	pknb_mtuberculosis
vegfr2	vegfr2
cit	cit
dyrk2	dyrk2
erk3	erk3
ndr2	ndr2
ndr2	ndr1
plk1	plk1
rock2	rock2
rock2	rock1
vrk2	vrk2
brsk2	brsk2
brsk2	brsk1
egfr	egfr
egfr	egfr_e746a750del
egfr	egfr_g719c
egfr	egfr_g719s
egfr	egfr_l747e749del
egfr	egfr_l747s752del
egfr	egfr_l747t751del
egfr	egfr_l858r
egfr	egfr_l858rt790m
egfr	egfr_l861q
egfr	egfr_s752i759del
egfr	egfr_t790m
egfr	erbb2
egfr	erbb4
erk4	erk4
mek4	mek4
nek1	nek1
phkg1	phkg1
phkg1	phkg2
ros1	ros1
tak1	tak1
wee1	wee1
erk5	erk5
hipk2	hipk2
hipk2	hipk1
hipk2	hipk3
lats2	lats2
lats2	lats1
mek5	mek5
nek11	nek11
plk3	plk3
plk3	plk2
wee2	wee2
camk1	camk1
camk1	camk1d
erk8	erk8
mek6	mek6
mek6	mek3
nek2	nek2
pik3c2b	pik3c2b
plk4	plk4
taok2	taok2
yank1	yank1
yank1	yank2
yank1	yank3
clk4	clk4
clk4	clk1
clk4	clk3
clk4	clk2
ern1	ern1
hipk4	hipk4
melk	melk
nek3	nek3
pik3c2g	pik3c2g
prkcd	prkcd
prkcd	prkcq
taok3	taok3
taok3	taok1
acvr2b	acvr2b
acvr2b	acvr2a
camk1g	camk1g
csf1r	csf1r
fak	fak
hpk1	hpk1
limk2	limk2
limk2	limk1
mertk	mertk
nek4	nek4
pik3ca	pik3ca
pik3ca	pik3ca_c420r
pik3ca	pik3ca_e542k
pik3ca	pik3ca_e545a
pik3ca	pik3ca_e545k
pik3ca	pik3ca_h1047l
pik3ca	pik3ca_h1047y
pik3ca	pik3ca_i800l
pik3ca	pik3ca_m1043i
pik3ca	pik3ca_q546k
rps6ka5_kindom2_c_terminal	rps6ka5_kindom2_c_terminal
rps6ka5_kindom2_c_terminal	rps6ka4_kindom2_c_terminal
tbk1	tbk1
acvrl1	acvrl1
acvrl1	acvr1
csk	csk
csk	ctk
hunk	hunk
